,date,hour,city,coord,prop,unit,value
55,2024/05/24,11,lille,"[3.06, 50.63]",PM10,µg/m3,4.48
56,2024/05/24,11,lille,"[3.06, 50.63]",PM2.5,µg/m3,6.11
57,2024/05/24,11,lille,"[3.06, 50.63]",NO2,µg/m3,3.36
58,2024/05/24,11,lille,"[3.06, 50.63]",O3,µg/m3,2.47
59,2024/05/24,11,lille,"[3.06, 50.63]",CO,mg/m3,8.68
60,2024/05/24,12,lille,"[3.06, 50.63]",PM10,µg/m3,1.26
61,2024/05/24,12,lille,"[3.06, 50.63]",PM2.5,µg/m3,0.67
62,2024/05/24,12,lille,"[3.06, 50.63]",NO2,µg/m3,0.51
63,2024/05/24,12,lille,"[3.06, 50.63]",O3,µg/m3,2.4
64,2024/05/24,12,lille,"[3.06, 50.63]",CO,mg/m3,6.7
65,2024/05/24,13,lille,"[3.06, 50.63]",PM10,µg/m3,7.74
66,2024/05/24,13,lille,"[3.06, 50.63]",PM2.5,µg/m3,3.6
67,2024/05/24,13,lille,"[3.06, 50.63]",NO2,µg/m3,2.9
68,2024/05/24,13,lille,"[3.06, 50.63]",O3,µg/m3,2.66
69,2024/05/24,13,lille,"[3.06, 50.63]",CO,mg/m3,0.21
70,2024/05/24,14,lille,"[3.06, 50.63]",PM10,µg/m3,0.86
71,2024/05/24,14,lille,"[3.06, 50.63]",PM2.5,µg/m3,3.5
72,2024/05/24,14,lille,"[3.06, 50.63]",NO2,µg/m3,1.34
73,2024/05/24,14,lille,"[3.06, 50.63]",O3,µg/m3,5.09
74,2024/05/24,14,lille,"[3.06, 50.63]",CO,mg/m3,2.6
75,2024/05/24,15,lille,"[3.06, 50.63]",PM10,µg/m3,7.16
76,2024/05/24,15,lille,"[3.06, 50.63]",PM2.5,µg/m3,5.8
77,2024/05/24,15,lille,"[3.06, 50.63]",NO2,µg/m3,3.59
78,2024/05/24,15,lille,"[3.06, 50.63]",O3,µg/m3,4.36
79,2024/05/24,15,lille,"[3.06, 50.63]",CO,mg/m3,5.36
80,2024/05/24,16,lille,"[3.06, 50.63]",PM10,µg/m3,9.1
81,2024/05/24,16,lille,"[3.06, 50.63]",PM2.5,µg/m3,0.84
82,2024/05/24,16,lille,"[3.06, 50.63]",NO2,µg/m3,7.24
83,2024/05/24,16,lille,"[3.06, 50.63]",O3,µg/m3,6.47
84,2024/05/24,16,lille,"[3.06, 50.63]",CO,mg/m3,2.84
85,2024/05/24,17,lille,"[3.06, 50.63]",PM10,µg/m3,7.43
86,2024/05/24,17,lille,"[3.06, 50.63]",PM2.5,µg/m3,9.26
87,2024/05/24,17,lille,"[3.06, 50.63]",NO2,µg/m3,7.93
88,2024/05/24,17,lille,"[3.06, 50.63]",O3,µg/m3,8.72
89,2024/05/24,17,lille,"[3.06, 50.63]",CO,mg/m3,0.5
90,2024/05/24,18,lille,"[3.06, 50.63]",PM10,µg/m3,4.73
91,2024/05/24,18,lille,"[3.06, 50.63]",PM2.5,µg/m3,7.59
92,2024/05/24,18,lille,"[3.06, 50.63]",NO2,µg/m3,1.23
93,2024/05/24,18,lille,"[3.06, 50.63]",O3,µg/m3,7.79
94,2024/05/24,18,lille,"[3.06, 50.63]",CO,mg/m3,7.41
95,2024/05/24,19,lille,"[3.06, 50.63]",PM10,µg/m3,4.64
96,2024/05/24,19,lille,"[3.06, 50.63]",PM2.5,µg/m3,9.26
97,2024/05/24,19,lille,"[3.06, 50.63]",NO2,µg/m3,9.35
98,2024/05/24,19,lille,"[3.06, 50.63]",O3,µg/m3,1.9
99,2024/05/24,19,lille,"[3.06, 50.63]",CO,mg/m3,6.32
100,2024/05/24,20,lille,"[3.06, 50.63]",PM10,µg/m3,7.13
101,2024/05/24,20,lille,"[3.06, 50.63]",PM2.5,µg/m3,7.48
102,2024/05/24,20,lille,"[3.06, 50.63]",NO2,µg/m3,4.87
103,2024/05/24,20,lille,"[3.06, 50.63]",O3,µg/m3,7.52
104,2024/05/24,20,lille,"[3.06, 50.63]",CO,mg/m3,7.9
105,2024/05/24,21,lille,"[3.06, 50.63]",PM10,µg/m3,7.6
106,2024/05/24,21,lille,"[3.06, 50.63]",PM2.5,µg/m3,9.57
107,2024/05/24,21,lille,"[3.06, 50.63]",NO2,µg/m3,3.33
108,2024/05/24,21,lille,"[3.06, 50.63]",O3,µg/m3,6.4
109,2024/05/24,21,lille,"[3.06, 50.63]",CO,mg/m3,2.11
110,2024/05/24,22,lille,"[3.06, 50.63]",PM10,µg/m3,3.91
111,2024/05/24,22,lille,"[3.06, 50.63]",PM2.5,µg/m3,9.24
112,2024/05/24,22,lille,"[3.06, 50.63]",NO2,µg/m3,8.75
113,2024/05/24,22,lille,"[3.06, 50.63]",O3,µg/m3,3.8
114,2024/05/24,22,lille,"[3.06, 50.63]",CO,mg/m3,9.18
115,2024/05/24,23,lille,"[3.06, 50.63]",PM10,µg/m3,6.04
116,2024/05/24,23,lille,"[3.06, 50.63]",PM2.5,µg/m3,0.88
117,2024/05/24,23,lille,"[3.06, 50.63]",NO2,µg/m3,5.65
118,2024/05/24,23,lille,"[3.06, 50.63]",O3,µg/m3,8.06
119,2024/05/24,23,lille,"[3.06, 50.63]",CO,mg/m3,8.26
120,2024/05/24,0,toulouse,"[1.44, 43.6]",PM10,µg/m3,8.2
121,2024/05/24,0,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,6.27
122,2024/05/24,0,toulouse,"[1.44, 43.6]",NO2,µg/m3,4.18
123,2024/05/24,0,toulouse,"[1.44, 43.6]",O3,µg/m3,1.37
124,2024/05/24,0,toulouse,"[1.44, 43.6]",CO,mg/m3,2.81
125,2024/05/24,1,toulouse,"[1.44, 43.6]",PM10,µg/m3,6.85
126,2024/05/24,1,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,5.49
127,2024/05/24,1,toulouse,"[1.44, 43.6]",NO2,µg/m3,5.84
128,2024/05/24,1,toulouse,"[1.44, 43.6]",O3,µg/m3,3.63
129,2024/05/24,1,toulouse,"[1.44, 43.6]",CO,mg/m3,2.1
130,2024/05/24,2,toulouse,"[1.44, 43.6]",PM10,µg/m3,7.01
131,2024/05/24,2,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.17
132,2024/05/24,2,toulouse,"[1.44, 43.6]",NO2,µg/m3,3.04
133,2024/05/24,2,toulouse,"[1.44, 43.6]",O3,µg/m3,9.79
134,2024/05/24,2,toulouse,"[1.44, 43.6]",CO,mg/m3,7.25
135,2024/05/24,3,toulouse,"[1.44, 43.6]",PM10,µg/m3,2.74
136,2024/05/24,3,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,2.86
137,2024/05/24,3,toulouse,"[1.44, 43.6]",NO2,µg/m3,1.68
138,2024/05/24,3,toulouse,"[1.44, 43.6]",O3,µg/m3,4.46
139,2024/05/24,3,toulouse,"[1.44, 43.6]",CO,mg/m3,0.38
140,2024/05/24,4,toulouse,"[1.44, 43.6]",PM10,µg/m3,3.73
141,2024/05/24,4,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,2.53
142,2024/05/24,4,toulouse,"[1.44, 43.6]",NO2,µg/m3,7.22
143,2024/05/24,4,toulouse,"[1.44, 43.6]",O3,µg/m3,1.57
144,2024/05/24,4,toulouse,"[1.44, 43.6]",CO,mg/m3,0.08
145,2024/05/24,5,toulouse,"[1.44, 43.6]",PM10,µg/m3,2.09
146,2024/05/24,5,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,6.24
147,2024/05/24,5,toulouse,"[1.44, 43.6]",NO2,µg/m3,6.16
148,2024/05/24,5,toulouse,"[1.44, 43.6]",O3,µg/m3,6.23
149,2024/05/24,5,toulouse,"[1.44, 43.6]",CO,mg/m3,0.47
150,2024/05/24,6,toulouse,"[1.44, 43.6]",PM10,µg/m3,1.15
151,2024/05/24,6,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,1.14
152,2024/05/24,6,toulouse,"[1.44, 43.6]",NO2,µg/m3,9.57
153,2024/05/24,6,toulouse,"[1.44, 43.6]",O3,µg/m3,3.66
154,2024/05/24,6,toulouse,"[1.44, 43.6]",CO,mg/m3,8.66
155,2024/05/24,7,toulouse,"[1.44, 43.6]",PM10,µg/m3,8.23
156,2024/05/24,7,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,2.92
157,2024/05/24,7,toulouse,"[1.44, 43.6]",NO2,µg/m3,5.43
158,2024/05/24,7,toulouse,"[1.44, 43.6]",O3,µg/m3,3.4
159,2024/05/24,7,toulouse,"[1.44, 43.6]",CO,mg/m3,3.31
160,2024/05/24,8,toulouse,"[1.44, 43.6]",PM10,µg/m3,1.36
161,2024/05/24,8,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,4.18
162,2024/05/24,8,toulouse,"[1.44, 43.6]",NO2,µg/m3,6.74
163,2024/05/24,8,toulouse,"[1.44, 43.6]",O3,µg/m3,1.5
164,2024/05/24,8,toulouse,"[1.44, 43.6]",CO,mg/m3,7.82
165,2024/05/24,9,toulouse,"[1.44, 43.6]",PM10,µg/m3,0.91
166,2024/05/24,9,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.94
167,2024/05/24,9,toulouse,"[1.44, 43.6]",NO2,µg/m3,5.95
168,2024/05/24,9,toulouse,"[1.44, 43.6]",O3,µg/m3,6.92
169,2024/05/24,9,toulouse,"[1.44, 43.6]",CO,mg/m3,4.84
170,2024/05/24,10,toulouse,"[1.44, 43.6]",PM10,µg/m3,3.15
171,2024/05/24,10,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.87
172,2024/05/24,10,toulouse,"[1.44, 43.6]",NO2,µg/m3,2.97
173,2024/05/24,10,toulouse,"[1.44, 43.6]",O3,µg/m3,4.01
174,2024/05/24,10,toulouse,"[1.44, 43.6]",CO,mg/m3,6.22
175,2024/05/24,11,toulouse,"[1.44, 43.6]",PM10,µg/m3,2.64
176,2024/05/24,11,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,3.5
177,2024/05/24,11,toulouse,"[1.44, 43.6]",NO2,µg/m3,6.77
178,2024/05/24,11,toulouse,"[1.44, 43.6]",O3,µg/m3,1.99
179,2024/05/24,11,toulouse,"[1.44, 43.6]",CO,mg/m3,0.47
180,2024/05/24,12,toulouse,"[1.44, 43.6]",PM10,µg/m3,6.28
181,2024/05/24,12,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,5.43
182,2024/05/24,12,toulouse,"[1.44, 43.6]",NO2,µg/m3,6.82
183,2024/05/24,12,toulouse,"[1.44, 43.6]",O3,µg/m3,9.89
184,2024/05/24,12,toulouse,"[1.44, 43.6]",CO,mg/m3,1.02
185,2024/05/24,13,toulouse,"[1.44, 43.6]",PM10,µg/m3,5.81
186,2024/05/24,13,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,3.53
187,2024/05/24,13,toulouse,"[1.44, 43.6]",NO2,µg/m3,9.99
188,2024/05/24,13,toulouse,"[1.44, 43.6]",O3,µg/m3,6.69
189,2024/05/24,13,toulouse,"[1.44, 43.6]",CO,mg/m3,7.2
190,2024/05/24,14,toulouse,"[1.44, 43.6]",PM10,µg/m3,1.1
191,2024/05/24,14,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,1.02
192,2024/05/24,14,toulouse,"[1.44, 43.6]",NO2,µg/m3,4.16
193,2024/05/24,14,toulouse,"[1.44, 43.6]",O3,µg/m3,2.86
194,2024/05/24,14,toulouse,"[1.44, 43.6]",CO,mg/m3,0.99
195,2024/05/24,15,toulouse,"[1.44, 43.6]",PM10,µg/m3,5.54
196,2024/05/24,15,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.9
197,2024/05/24,15,toulouse,"[1.44, 43.6]",NO2,µg/m3,3.48
198,2024/05/24,15,toulouse,"[1.44, 43.6]",O3,µg/m3,5.08
199,2024/05/24,15,toulouse,"[1.44, 43.6]",CO,mg/m3,3.7
200,2024/05/24,16,toulouse,"[1.44, 43.6]",PM10,µg/m3,9.15
201,2024/05/24,16,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,2.18
202,2024/05/24,16,toulouse,"[1.44, 43.6]",NO2,µg/m3,7.93
203,2024/05/24,16,toulouse,"[1.44, 43.6]",O3,µg/m3,4.61
204,2024/05/24,16,toulouse,"[1.44, 43.6]",CO,mg/m3,9.12
205,2024/05/24,17,toulouse,"[1.44, 43.6]",PM10,µg/m3,5.39
206,2024/05/24,17,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,4.46
207,2024/05/24,17,toulouse,"[1.44, 43.6]",NO2,µg/m3,9.19
208,2024/05/24,17,toulouse,"[1.44, 43.6]",O3,µg/m3,9.73
209,2024/05/24,17,toulouse,"[1.44, 43.6]",CO,mg/m3,7.46
210,2024/05/24,18,toulouse,"[1.44, 43.6]",PM10,µg/m3,9.77
211,2024/05/24,18,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,6.07
212,2024/05/24,18,toulouse,"[1.44, 43.6]",NO2,µg/m3,7.14
213,2024/05/24,18,toulouse,"[1.44, 43.6]",O3,µg/m3,6.92
214,2024/05/24,18,toulouse,"[1.44, 43.6]",CO,mg/m3,3.9
215,2024/05/24,19,toulouse,"[1.44, 43.6]",PM10,µg/m3,5.2
216,2024/05/24,19,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,0.92
217,2024/05/24,19,toulouse,"[1.44, 43.6]",NO2,µg/m3,5.42
218,2024/05/24,19,toulouse,"[1.44, 43.6]",O3,µg/m3,5.64
219,2024/05/24,19,toulouse,"[1.44, 43.6]",CO,mg/m3,1.12
220,2024/05/24,20,toulouse,"[1.44, 43.6]",PM10,µg/m3,3.89
221,2024/05/24,20,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,6.28
222,2024/05/24,20,toulouse,"[1.44, 43.6]",NO2,µg/m3,4.24
223,2024/05/24,20,toulouse,"[1.44, 43.6]",O3,µg/m3,5.69
224,2024/05/24,20,toulouse,"[1.44, 43.6]",CO,mg/m3,2.17
225,2024/05/24,21,toulouse,"[1.44, 43.6]",PM10,µg/m3,1.17
226,2024/05/24,21,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.76
227,2024/05/24,21,toulouse,"[1.44, 43.6]",NO2,µg/m3,3.05
228,2024/05/24,21,toulouse,"[1.44, 43.6]",O3,µg/m3,8.35
229,2024/05/24,21,toulouse,"[1.44, 43.6]",CO,mg/m3,2.36
230,2024/05/24,22,toulouse,"[1.44, 43.6]",PM10,µg/m3,5.47
231,2024/05/24,22,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,9.66
232,2024/05/24,22,toulouse,"[1.44, 43.6]",NO2,µg/m3,8.76
233,2024/05/24,22,toulouse,"[1.44, 43.6]",O3,µg/m3,7.51
234,2024/05/24,22,toulouse,"[1.44, 43.6]",CO,mg/m3,7.89
235,2024/05/24,23,toulouse,"[1.44, 43.6]",PM10,µg/m3,4.61
236,2024/05/24,23,toulouse,"[1.44, 43.6]",PM2.5,µg/m3,2.15
237,2024/05/24,23,toulouse,"[1.44, 43.6]",NO2,µg/m3,9.1
238,2024/05/24,23,toulouse,"[1.44, 43.6]",O3,µg/m3,6.14
239,2024/05/24,23,toulouse,"[1.44, 43.6]",CO,mg/m3,7.15
240,2024/05/24,0,marseille,"[5.37, 43.3]",PM10,µg/m3,8.27
241,2024/05/24,0,marseille,"[5.37, 43.3]",PM2.5,µg/m3,6.12
242,2024/05/24,0,marseille,"[5.37, 43.3]",NO2,µg/m3,3.28
243,2024/05/24,0,marseille,"[5.37, 43.3]",O3,µg/m3,6.57
244,2024/05/24,0,marseille,"[5.37, 43.3]",CO,mg/m3,9.21
245,2024/05/24,1,marseille,"[5.37, 43.3]",PM10,µg/m3,0.47
246,2024/05/24,1,marseille,"[5.37, 43.3]",PM2.5,µg/m3,6.16
247,2024/05/24,1,marseille,"[5.37, 43.3]",NO2,µg/m3,1.12
248,2024/05/24,1,marseille,"[5.37, 43.3]",O3,µg/m3,0.54
249,2024/05/24,1,marseille,"[5.37, 43.3]",CO,mg/m3,3.99
250,2024/05/24,2,marseille,"[5.37, 43.3]",PM10,µg/m3,6.82
251,2024/05/24,2,marseille,"[5.37, 43.3]",PM2.5,µg/m3,0.66
252,2024/05/24,2,marseille,"[5.37, 43.3]",NO2,µg/m3,4.45
253,2024/05/24,2,marseille,"[5.37, 43.3]",O3,µg/m3,6.63
254,2024/05/24,2,marseille,"[5.37, 43.3]",CO,mg/m3,0.38
255,2024/05/24,3,marseille,"[5.37, 43.3]",PM10,µg/m3,8.17
256,2024/05/24,3,marseille,"[5.37, 43.3]",PM2.5,µg/m3,1.9
257,2024/05/24,3,marseille,"[5.37, 43.3]",NO2,µg/m3,3.31
258,2024/05/24,3,marseille,"[5.37, 43.3]",O3,µg/m3,5.87
259,2024/05/24,3,marseille,"[5.37, 43.3]",CO,mg/m3,0.26
260,2024/05/24,4,marseille,"[5.37, 43.3]",PM10,µg/m3,3.0
261,2024/05/24,4,marseille,"[5.37, 43.3]",PM2.5,µg/m3,2.69
262,2024/05/24,4,marseille,"[5.37, 43.3]",NO2,µg/m3,0.98
263,2024/05/24,4,marseille,"[5.37, 43.3]",O3,µg/m3,7.52
264,2024/05/24,4,marseille,"[5.37, 43.3]",CO,mg/m3,1.37
265,2024/05/24,5,marseille,"[5.37, 43.3]",PM10,µg/m3,2.15
266,2024/05/24,5,marseille,"[5.37, 43.3]",PM2.5,µg/m3,7.5
267,2024/05/24,5,marseille,"[5.37, 43.3]",NO2,µg/m3,2.7
268,2024/05/24,5,marseille,"[5.37, 43.3]",O3,µg/m3,0.74
269,2024/05/24,5,marseille,"[5.37, 43.3]",CO,mg/m3,1.02
270,2024/05/24,6,marseille,"[5.37, 43.3]",PM10,µg/m3,5.31
271,2024/05/24,6,marseille,"[5.37, 43.3]",PM2.5,µg/m3,0.18
272,2024/05/24,6,marseille,"[5.37, 43.3]",NO2,µg/m3,3.51
273,2024/05/24,6,marseille,"[5.37, 43.3]",O3,µg/m3,3.38
274,2024/05/24,6,marseille,"[5.37, 43.3]",CO,mg/m3,8.95
275,2024/05/24,7,marseille,"[5.37, 43.3]",PM10,µg/m3,5.87
276,2024/05/24,7,marseille,"[5.37, 43.3]",PM2.5,µg/m3,5.85
277,2024/05/24,7,marseille,"[5.37, 43.3]",NO2,µg/m3,8.89
278,2024/05/24,7,marseille,"[5.37, 43.3]",O3,µg/m3,6.55
279,2024/05/24,7,marseille,"[5.37, 43.3]",CO,mg/m3,0.08
280,2024/05/24,8,marseille,"[5.37, 43.3]",PM10,µg/m3,4.84
281,2024/05/24,8,marseille,"[5.37, 43.3]",PM2.5,µg/m3,2.09
282,2024/05/24,8,marseille,"[5.37, 43.3]",NO2,µg/m3,9.18
283,2024/05/24,8,marseille,"[5.37, 43.3]",O3,µg/m3,5.0
284,2024/05/24,8,marseille,"[5.37, 43.3]",CO,mg/m3,4.73
285,2024/05/24,9,marseille,"[5.37, 43.3]",PM10,µg/m3,0.32
286,2024/05/24,9,marseille,"[5.37, 43.3]",PM2.5,µg/m3,2.78
287,2024/05/24,9,marseille,"[5.37, 43.3]",NO2,µg/m3,0.07
288,2024/05/24,9,marseille,"[5.37, 43.3]",O3,µg/m3,7.66
289,2024/05/24,9,marseille,"[5.37, 43.3]",CO,mg/m3,7.62
290,2024/05/24,10,marseille,"[5.37, 43.3]",PM10,µg/m3,7.01
291,2024/05/24,10,marseille,"[5.37, 43.3]",PM2.5,µg/m3,4.09
292,2024/05/24,10,marseille,"[5.37, 43.3]",NO2,µg/m3,2.86
293,2024/05/24,10,marseille,"[5.37, 43.3]",O3,µg/m3,8.02
294,2024/05/24,10,marseille,"[5.37, 43.3]",CO,mg/m3,0.66
295,2024/05/24,11,marseille,"[5.37, 43.3]",PM10,µg/m3,0.21
296,2024/05/24,11,marseille,"[5.37, 43.3]",PM2.5,µg/m3,0.48
297,2024/05/24,11,marseille,"[5.37, 43.3]",NO2,µg/m3,9.07
298,2024/05/24,11,marseille,"[5.37, 43.3]",O3,µg/m3,7.87
299,2024/05/24,11,marseille,"[5.37, 43.3]",CO,mg/m3,0.61
300,2024/05/24,12,marseille,"[5.37, 43.3]",PM10,µg/m3,0.13
301,2024/05/24,12,marseille,"[5.37, 43.3]",PM2.5,µg/m3,5.19
302,2024/05/24,12,marseille,"[5.37, 43.3]",NO2,µg/m3,6.66
303,2024/05/24,12,marseille,"[5.37, 43.3]",O3,µg/m3,2.54
304,2024/05/24,12,marseille,"[5.37, 43.3]",CO,mg/m3,5.7
305,2024/05/24,13,marseille,"[5.37, 43.3]",PM10,µg/m3,6.92
306,2024/05/24,13,marseille,"[5.37, 43.3]",PM2.5,µg/m3,0.45
307,2024/05/24,13,marseille,"[5.37, 43.3]",NO2,µg/m3,7.61
308,2024/05/24,13,marseille,"[5.37, 43.3]",O3,µg/m3,7.41
309,2024/05/24,13,marseille,"[5.37, 43.3]",CO,mg/m3,4.47
310,2024/05/24,14,marseille,"[5.37, 43.3]",PM10,µg/m3,7.25
311,2024/05/24,14,marseille,"[5.37, 43.3]",PM2.5,µg/m3,4.13
312,2024/05/24,14,marseille,"[5.37, 43.3]",NO2,µg/m3,6.24
313,2024/05/24,14,marseille,"[5.37, 43.3]",O3,µg/m3,0.6
314,2024/05/24,14,marseille,"[5.37, 43.3]",CO,mg/m3,2.28
315,2024/05/24,15,marseille,"[5.37, 43.3]",PM10,µg/m3,1.45
316,2024/05/24,15,marseille,"[5.37, 43.3]",PM2.5,µg/m3,9.85
317,2024/05/24,15,marseille,"[5.37, 43.3]",NO2,µg/m3,6.89
318,2024/05/24,15,marseille,"[5.37, 43.3]",O3,µg/m3,3.33
319,2024/05/24,15,marseille,"[5.37, 43.3]",CO,mg/m3,2.23
320,2024/05/24,16,marseille,"[5.37, 43.3]",PM10,µg/m3,8.7
321,2024/05/24,16,marseille,"[5.37, 43.3]",PM2.5,µg/m3,4.81
322,2024/05/24,16,marseille,"[5.37, 43.3]",NO2,µg/m3,8.58
323,2024/05/24,16,marseille,"[5.37, 43.3]",O3,µg/m3,7.58
324,2024/05/24,16,marseille,"[5.37, 43.3]",CO,mg/m3,3.45
325,2024/05/24,17,marseille,"[5.37, 43.3]",PM10,µg/m3,8.01
326,2024/05/24,17,marseille,"[5.37, 43.3]",PM2.5,µg/m3,9.35
327,2024/05/24,17,marseille,"[5.37, 43.3]",NO2,µg/m3,8.34
328,2024/05/24,17,marseille,"[5.37, 43.3]",O3,µg/m3,6.55
329,2024/05/24,17,marseille,"[5.37, 43.3]",CO,mg/m3,5.72
330,2024/05/24,18,marseille,"[5.37, 43.3]",PM10,µg/m3,8.7
331,2024/05/24,18,marseille,"[5.37, 43.3]",PM2.5,µg/m3,1.23
332,2024/05/24,18,marseille,"[5.37, 43.3]",NO2,µg/m3,1.99
333,2024/05/24,18,marseille,"[5.37, 43.3]",O3,µg/m3,4.53
334,2024/05/24,18,marseille,"[5.37, 43.3]",CO,mg/m3,4.13
335,2024/05/24,19,marseille,"[5.37, 43.3]",PM10,µg/m3,3.39
336,2024/05/24,19,marseille,"[5.37, 43.3]",PM2.5,µg/m3,6.89
337,2024/05/24,19,marseille,"[5.37, 43.3]",NO2,µg/m3,9.16
338,2024/05/24,19,marseille,"[5.37, 43.3]",O3,µg/m3,6.88
339,2024/05/24,19,marseille,"[5.37, 43.3]",CO,mg/m3,8.57
